ID,Ашиглалтанд орсон он,Барилгын давхар,Барилгын явц,Гараж,Байршил,Огноо,Тагт,Талбай,Төлбөрийн нөхцөл,Хаалга,Хэдэн давхарт,Цонх,Цонхны тоо,Шал,Үнэ
1,2016,5,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,49,Лизинггүй,Бүргэд,5,Вакум,2,Паркет,"3,000,000"
1,2003,5,Ашиглалтад орсон,Байгаа,БГД,1/1/2024,1 тагттай,88,Банкны лизингтэй,Бүргэд,5,Вакум,4,Паркет,"3,000,000"
1,2010,9,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,Тагтгүй,43,Лизинггүй,Бүргэд,2,Вакум,2,Паркет,"3,000,000"
1,2010,12,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,1 тагттай,93,Лизинггүй,Бүргэд,12,Вакум,4,Паркет,"3,000,000"
1,2014,12,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,1 тагттай,56,Лизинггүй,Бүргэд,5,Вакум,2,Паркет,"3,000,000"
1,2013,5,Ашиглалтад орсон,Байгаа,БГД,1/1/2024,2 тагттай,88,Банкны лизингтэй,Бүргэд,5,Вакум,5,Паркет,"3,000,000"
1,2013,5,Ашиглалтад орсон,Байгаа,БГД,1/1/2024,1 тагттай,88,Лизинггүй,Бүргэд,5,Вакум,5,Паркет,"3,000,000"
1,2012,9,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,Тагтгүй,78,Лизинггүй,Бүргэд,9,Вакум,5,Паркет,"3,000,000"
1,1991,5,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,1 тагттай,55,Лизинггүй,Мод,3,Мод,3,Мод,"3,000,000"
1,2011,9,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,Тагтгүй,78,Лизинггүй,Бүргэд,9,Вакум,5,Паркет,"3,000,000"
1,2018,12,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,1 тагттай,60,Лизинггүй,Бүргэд,9,Вакум,3,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,2 тагттай,74,Лизинггүй,Бүргэд,11,Вакум,5,Паркет,"3,000,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,77,Хувь лизингтэй,Бүргэд,4,Вакум,5,Паркет,"3,000,000"
1,2025,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,57,Хувь лизингтэй,Бүргэд,8,Вакум,3,Паркет,"3,000,000"
1,2021,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,45,Лизинггүй,Бүргэд,8,Вакум,2,Паркет,"3,000,000"
1,2021,8,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,48,Лизинггүй,Бүргэд,3,Вакум,2,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,74,Лизинггүй,Бүргэд,11,Вакум,5,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,2 тагттай,74,Лизинггүй,Бүргэд,11,Вакум,5,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,74,Лизинггүй,Бүргэд,11,Вакум,4,Паркет,"3,000,000"
1,2008,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,50,Банкны лизингтэй,Төмөр вакум,13,Вакум,2,Паркет,"3,000,000"
1,2022,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,62,Банкны лизингтэй,Бүргэд,13,Вакум,3,Паркет,"3,000,000"
1,2025,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,63,Лизинггүй,Төмөр вакум,10,Төмөр вакум,4,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,74,Хувь лизингтэй,Бүргэд,11,Вакум,4,Паркет,"3,000,000"
1,2022,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,50,Банкны лизингтэй,Бүргэд,14,Вакум,2,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,37,Лизинггүй,Бүргэд,3,Вакум,2,Паркет,"3,000,000"
1,2024,12,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,75,Лизинггүй,Бүргэд,10,Вакум,4,Паркет,"3,000,000"
1,2024,17,Ашиглалтад ороогүй,Байхгүй,БЗД,1/1/2024,1 тагттай,76,Лизинггүй,Бүргэд,10,Вакум,3,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,76,Лизинггүй,Төмөр,11,Вакум,3,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,40,Лизинггүй,Бүргэд,6,Вакум,1,Ламинат,"3,000,000"
1,2024,17,Ашиглалтад ороогүй,Байхгүй,БЗД,1/1/2024,1 тагттай,76,Лизинггүй,Бүргэд,10,Вакум,3,Паркет,"3,000,000"
1,2016,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,39,Лизинггүй,Бүргэд,8,Вакум,2,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,76,Лизинггүй,Төмөр,11,Вакум,4,Паркет,"3,000,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,47,Лизинггүй,Төмөр,3,Вакум,3,Паркет,"3,000,000"
1,2015,12,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,39,Лизинггүй,Бүргэд,8,Вакум,2,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,БЗД,1/1/2024,1 тагттай,40,Лизинггүй,Бүргэд,11,Вакум,1,Паркет,"3,000,000"
1,2023,12,Ашиглалтад ороогүй,Байхгүй,БЗД,1/1/2024,2 тагттай,48,Хувь лизингтэй,Бүргэд,2,Вакум,3,Паркет,"3,000,000"
1,2013,6,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,75,Банкны лизингтэй,Бүргэд,6,Вакум,4,Паркет,"3,000,000"
1,2010,12,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,90,Банкны лизингтэй,Төмөр,9,Вакум,3,Паркет,"3,000,000"
1,2010,10,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,1 тагттай,91,Лизинггүй,Бүргэд,3,Вакум,5,Паркет,"3,000,000"
1,2017,12,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,57,Лизинггүй,Бүргэд,8,Вакум,3,Паркет,"3,000,000"
1,2017,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,45,Лизинггүй,Бүргэд,5,Вакум,2,Паркет,"3,000,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,47,Лизинггүй,Төмөр,11,Вакум,2,Паркет,"3,000,000"
1,2014,12,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,1 тагттай,91,Банкны лизингтэй,Бүргэд,3,Вакум,4,Паркет,"3,000,000"
1,2010,12,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,1 тагттай,44,Лизинггүй,Бүргэд,5,Вакум,3,Паркет,"3,000,000"
1,1999,5,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,70,Лизинггүй,Бүргэд,1,Вакум,4,Паркет,"3,000,000"
1,1999,10,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,75,Лизинггүй,Бүргэд,6,Вакум,2,Паркет,"3,000,000"
1,2017,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,76,Лизинггүй,Бүргэд,16,Вакум,4,Паркет,"3,000,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,47,Лизинггүй,Бүргэд,12,Вакум,2,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,БЗД,1/1/2024,1 тагттай,54,Лизинггүй,Бүргэд,8,Вакум,2,Паркет,"3,000,000"
1,2010,12,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,40,Лизинггүй,Бүргэд,6,Вакум,2,Паркет,"3,000,000"
1,2012,12,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,1 тагттай,50,Лизинггүй,Бүргэд,10,Модон вакум,2,Паркет,"3,000,000"
1,2018,12,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,1 тагттай,50,Банкны лизингтэй,Бүргэд,3,Вакум,3,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,73,Бартертай,Бүргэд,8,Вакум,4,Паркет,"3,000,000"
1,2014,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,Тагтгүй,30,Лизинггүй,Бүргэд,5,Вакум,1,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,2 тагттай,56,Лизинггүй,Бүргэд,9,Вакум,4,Паркет,"3,000,000"
1,2011,5,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,100,Лизинггүй,Бүргэд,4,Вакум,6,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,46,Лизинггүй,Бүргэд,10,Вакум,2,Паркет,"3,000,000"
1,2014,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,93,Хувь лизингтэй,Төмөр,5,Вакум,4,Паркет,"3,000,000"
1,2017,13,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,117,Лизинггүй,Төмөр,13,Вакум,4,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,75,Лизинггүй,Бүргэд,3,Вакум,3,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,56,Лизинггүй,Бүргэд,14,Вакум,2,Паркет,"3,000,000"
1,2017,9,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,131,Лизинггүй,Бүргэд,8,Вакум,5,Паркет,"3,000,000"
1,2008,9,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,108,Лизинггүй,Бүргэд,6,Вакум,5,Паркет,"3,000,000"
1,2019,12,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,74,Лизинггүй,Бүргэд,9,Вакум,4,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,48,Бартертай,Бүргэд,11,Вакум,2,Паркет,"3,000,000"
1,2016,5,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,49,Лизинггүй,Бүргэд,5,Вакум,3,Паркет,"3,000,000"
1,2018,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,41,Лизинггүй,Вакум,5,Вакум,3,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,43,Бартертай,Бүргэд,11,Вакум,2,Паркет,"3,000,000"
1,2014,10,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,Тагтгүй,189,Лизинггүй,Бүргэд,9,Вакум,5,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,46,Лизинггүй,Төмөр,2,Вакум,2,Паркет,"3,000,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,74,Банкны лизингтэй,Бүргэд,3,Вакум,3,Ламинат,"3,000,000"
1,2024,13,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,73,Лизинггүй,Бүргэд,6,Төмөр вакум,3,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,55,Лизинггүй,Бүргэд,2,Вакум,2,Паркет,"3,000,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,73,Лизинггүй,Төмөр вакум,9,Вакум,4,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,77,Бартертай,Төмөр,6,Вакум,5,Паркет,"3,000,000"
1,2021,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,67,Лизинггүй,Төмөр,3,Вакум,4,Паркет,"3,000,000"
1,2013,6,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,3+ тагттай,302,Лизинггүй,Бүргэд,4,Вакум,8,Паркет,"3,000,000"
1,2024,12,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,54,Лизинггүй,Төмөр,8,Вакум,2,Паркет,"3,000,000"
1,2018,12,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,88,Банкны лизингтэй,Төмөр,10,Модон вакум,3,Паркет,"3,000,000"
1,2018,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,120,Банкны лизингтэй,Төмөр вакум,5,Вакум,5,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,77,Лизинггүй,Төмөр,6,Вакум,4,Паркет,"3,000,000"
1,2012,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,120,Бартертай,Төмөр,5,Вакум,6,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,82,Лизинггүй,Төмөр,10,Вакум,3,Паркет,"3,000,000"
1,2024,8,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,94,Хувь лизингтэй,Төмөр,4,Вакум,4,Паркет,"3,000,000"
1,2016,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,60,Лизинггүй,Төмөр,7,Төмөр вакум,3,Паркет,"3,000,000"
1,2015,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,120,Лизинггүй,Төмөр,5,Вакум,4,Паркет,"3,000,000"
1,2017,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,120,Лизинггүй,Бүргэд,5,Вакум,5,Паркет,"3,000,000"
1,2021,7,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,56,Банкны лизингтэй,Бүргэд,6,Вакум,2,Паркет,"3,000,000"
1,2019,7,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,160,Лизинггүй,Төмөр,7,Вакум,6,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,55,Лизинггүй,Бүргэд,14,Вакум,2,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,43,Бартертай,Бүргэд,11,Вакум,2,Паркет,"3,000,000"
1,2018,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,120,Лизинггүй,Бүргэд,5,Вакум,5,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,75,Лизинггүй,Бүргэд,3,Вакум,4,Паркет,"3,000,000"
1,2007,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,135,Лизинггүй,Бүргэд,2,Вакум,4,Паркет,"3,000,000"
1,2011,7,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,125,Банкны лизингтэй,Бүргэд,1,Вакум,5,Паркет,"3,000,000"
1,2018,10,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,53,Лизинггүй,Бүргэд,10,Вакум,3,Паркет,"3,000,000"
1,2025,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,40,Хувь лизингтэй,Бүргэд,8,Вакум,3,Паркет,"3,000,000"
1,2007,6,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,3+ тагттай,170,Лизинггүй,Бүргэд,3,Вакум,7,Паркет,"3,000,000"
1,2015,10,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,Тагтгүй,59,Лизинггүй,Төмөр,5,Вакум,3,Паркет,"3,000,000"
1,2010,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,135,Лизинггүй,Бүргэд,2,Вакум,4,Паркет,"3,000,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,93,Банкны лизингтэй,Төмөр,14,Вакум,6,Паркет,"3,000,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,55,Лизинггүй,Бүргэд,2,Вакум,3,Паркет,"3,000,000"
1,2021,10,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,56,Банкны лизингтэй,Бүргэд,3,Вакум,3,Паркет,"3,000,000"
1,2010,5,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,192,Лизинггүй,Бүргэд,4,Вакум,8,Паркет,"3,000,000"
